CONCISE NET LIST - 1  
V_A7_1V8_7511_DVDD       C77              1        C-08070262,0.1U 
V_A7_1V8_7511_DVDD       C79              1        C-08070262,0.1U 
V_A7_1V8_7511_DVDD       C81              1        C-08070262,0.1U 
V_A7_1V8_7511_DVDD       C83              1        C-08070247,0.01U
V_A7_1V8_7511_DVDD       C85              1        C-08070247,0.01U
V_A7_1V8_7511_DVDD       C86              1        C-08070247,0.01U
V_A7_1V8_7511_DVDD       C87              1        C-08070247,0.01U
V_A7_1V8_7511_DVDD       LB9              2        LB-10070008,100MOHM
V_A7_1V8_7511_DVDD       R129             2        R-07090198,49.9 
V_A7_1V8_7511_DVDD       R133             2        R-07090198,49.9 
V_A7_1V8_7511_DVDD       U15              1        ADV7511KSTZ-ADV7511KSTZ
V_A7_1V8_7511_DVDD       U15              19       ADV7511KSTZ-ADV7511KSTZ
V_A7_1V8_7511_DVDD       U15              49       ADV7511KSTZ-ADV7511KSTZ
V_A7_1V8_7511_DVDD       U15              76       ADV7511KSTZ-ADV7511KSTZ
V_A7_1V8_7511_DVDD       U15              77       ADV7511KSTZ-ADV7511KSTZ
V_A7_1V8_7511_PVDD       C65              1        C-08070262,0.1U 
V_A7_1V8_7511_PVDD       C67              1        C-08070262,0.1U 
V_A7_1V8_7511_PVDD       C69              1        C-08070262,0.1U 
V_A7_1V8_7511_PVDD       C70              1        C-08070247,0.01U
V_A7_1V8_7511_PVDD       C71              1        C-08070247,0.01U
V_A7_1V8_7511_PVDD       C72              1        C-08070247,0.01U
V_A7_1V8_7511_PVDD       LB6              2        LB-10070008,100MOHM
V_A7_1V8_7511_PVDD       U15              21       ADV7511KSTZ-ADV7511KSTZ
V_A7_1V8_7511_PVDD       U15              24       ADV7511KSTZ-ADV7511KSTZ
V_A7_1V8_7511_PVDD       U15              25       ADV7511KSTZ-ADV7511KSTZ
V_A7_1V8_7511_PVDD       U15              26       ADV7511KSTZ-ADV7511KSTZ
V_A7_1V8_7612_CVDD       C29              1        C-98070403,1U   
V_A7_1V8_7612_CVDD       C33              1        C-08070262,0.1U 
V_A7_1V8_7612_CVDD       C35              1        C-08070262,0.1U 
V_A7_1V8_7612_CVDD       C36              1        C-08070262,0.1U 
V_A7_1V8_7612_CVDD       C39              1        C-08070247,0.01U
V_A7_1V8_7612_CVDD       C41              1        C-08070247,0.01U
V_A7_1V8_7612_CVDD       C42              1        C-08070247,0.01U
V_A7_1V8_7612_CVDD       LB2              2        LB-10070008,100MOHM
V_A7_1V8_7612_CVDD       U8               1        ADV7612BSWZ-ADV7612BSWZ
V_A7_1V8_7612_CVDD       U8               13       ADV7612BSWZ-ADV7612BSWZ
V_A7_1V8_7612_CVDD       U8               25       ADV7612BSWZ-ADV7612BSWZ
V_A7_1V8_7612_DVDD       C30              1        C-08070262,0.1U 
V_A7_1V8_7612_DVDD       C32              1        C-08070262,0.1U 
V_A7_1V8_7612_DVDD       C34              1        C-08070262,0.1U 
V_A7_1V8_7612_DVDD       C37              1        C-08070247,0.01U
V_A7_1V8_7612_DVDD       C38              1        C-08070247,0.01U
V_A7_1V8_7612_DVDD       C40              1        C-08070247,0.01U
V_A7_1V8_7612_DVDD       C664             1        C-08070262,0.1U 
V_A7_1V8_7612_DVDD       C665             1        C-08070247,0.01U
V_A7_1V8_7612_DVDD       LB3              2        LB-10070008,100MOHM
V_A7_1V8_7612_DVDD       U8               41       ADV7612BSWZ-ADV7612BSWZ
V_A7_1V8_7612_DVDD       U8               62       ADV7612BSWZ-ADV7612BSWZ
V_A7_1V8_7612_DVDD       U8               82       ADV7612BSWZ-ADV7612BSWZ
V_A7_1V8_7612_DVDD       U8               91       ADV7612BSWZ-ADV7612BSWZ
V_A7_1V8_7612_PVDD       C28              1        C-08070262,0.1U 
V_A7_1V8_7612_PVDD       C31              1        C-08070247,0.01U
V_A7_1V8_7612_PVDD       LB1              2        LB-10070008,100MOHM
V_A7_1V8_7612_PVDD       U8               88       ADV7612BSWZ-ADV7612BSWZ
V_A7_1V8_R               C21              2        C-98070501,100PF
V_A7_1V8_R               CP5              1        CP-08020082,22U-10V
V_A7_1V8_R               L2               2        L-8.2UH         
V_A7_1V8_R               R55              2        R-07090272,220  
V_A7_1V8_R               R69              1        R-07090922,0.27 
V_A7_1V8_R               R70              1        R-07090922,0.27 
V_A7_1V8_R               R71              1        R-07090922,0.27 
V_A7_1V8_R               R72              1        R-07090922,0.27 
V_A7_1V8_SW              C15              2        C-08070262,0.1U 
V_A7_1V8_SW              L2               1        L-8.2UH         
V_A7_1V8_SW              U4               10       ADP5053-ADP5053ACPZ-R7
V_A7_1V8_USBPHY_VDD      C638             1        C-08070230,100P 
V_A7_1V8_USBPHY_VDD      C639             1        C-08070391,10UF 
V_A7_1V8_USBPHY_VDD      C640             1        C-08070391,10UF 
V_A7_1V8_USBPHY_VDD      U63              15       USB3300-USB3300 
V_A7_1V8_USBPHY_VDD      U63              26       USB3300-USB3300 
V_A7_1V8_VCCAUX          C123             1        C-10081926,4.7UF
V_A7_1V8_VCCAUX          C125             1        C-10081926,4.7UF
V_A7_1V8_VCCAUX          C127             1        C-10081926,4.7UF
V_A7_1V8_VCCAUX          C129             1        C-10081926,4.7UF
V_A7_1V8_VCCAUX          C131             1        C-10081926,4.7UF
V_A7_1V8_VCCAUX          C135             1        C-08070401,470NF
V_A7_1V8_VCCAUX          C137             1        C-08070401,470NF
V_A7_1V8_VCCAUX          C139             1        C-08070401,470NF
V_A7_1V8_VCCAUX          C141             1        C-08070401,470NF
V_A7_1V8_VCCAUX          C142             1        C-08070401,470NF
V_A7_1V8_VCCAUX          C143             1        C-08070401,470NF
V_A7_1V8_VCCAUX          C145             1        C-08070401,470NF
V_A7_1V8_VCCAUX          C147             1        C-08070401,470NF
V_A7_1V8_VCCAUX          C149             1        C-08070401,470NF
V_A7_1V8_VCCAUX          CP13             1        CP-98010241,47U-6.3V
V_A7_1V8_VCCAUX          LB22             2        LB-10070008,100MOHM
V_A7_1V8_VCCAUX          U28              AA13     XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              AA23     XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              AB12     XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              AB22     XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              AC13     XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              AC23     XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              AD12     XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              K13      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              M22      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              N13      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              N23      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              P12      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              P22      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              R13      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              R23      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              T12      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              T18      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              T22      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              U13      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              U23      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              V12      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              V22      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              W13      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              W23      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              Y12      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_1V8_VCCAUX          U28              Y22      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3                 C628             1        C-08070391,10UF 
V_A7_3V3                 C629             1        C-08070262,0.1U 
V_A7_3V3                 CP53             1        CP-08020083,220U-10V
V_A7_3V3                 LB4              1        LB-10070008,100MOHM
V_A7_3V3                 LB5              1        LB-10070008,100MOHM
V_A7_3V3                 LB7              1        LB-10070008,100MOHM
V_A7_3V3                 LB13             1        LB-10070008,100MOHM
V_A7_3V3                 LB14             1        LB-10070008,100MOHM
V_A7_3V3                 LB15             1        LB-10070008,100MOHM
V_A7_3V3                 LB16             1        LB-10070008,100MOHM
V_A7_3V3                 LB17             1        LB-10070008,100MOHM
V_A7_3V3                 LB18             1        LB-10070008,100MOHM
V_A7_3V3                 LB19             1        LB-10070008,100MOHM
V_A7_3V3                 LB20             1        LB-10070008,100MOHM
V_A7_3V3                 LB25             1        LB-10070008,100MOHM
V_A7_3V3                 LB73             1        LB-10070008,100MOHM
V_A7_3V3                 LB77             1        LB-10070008,100MOHM
V_A7_3V3                 LB79             1        LB-10070008,100MOHM
V_A7_3V3                 R48              2        R-07090246,4.7K 
V_A7_3V3                 R61              2        R-07090922,0.27 
V_A7_3V3                 R62              2        R-07090922,0.27 
V_A7_3V3                 R63              2        R-07090922,0.27 
V_A7_3V3                 R64              2        R-07090922,0.27 
V_A7_3V3                 R75              2        R-97090121,1M   
V_A7_3V3                 U7               1        NCP1529-NCP1529ASNT1G
V_A7_3V3_7511_MVDD       C66              1        C-08070262,0.1U 
V_A7_3V3_7511_MVDD       C68              1        C-08070247,0.01U
V_A7_3V3_7511_MVDD       C73              1        C-08070262,0.1U 
V_A7_3V3_7511_MVDD       LB7              2        LB-10070008,100MOHM
V_A7_3V3_7511_MVDD       R118             2        R-07090246,4.7K 
V_A7_3V3_7511_MVDD       R123             2        R-07090246,4.7K 
V_A7_3V3_7511_MVDD       R124             2        R-07090246,4.7K 
V_A7_3V3_7511_MVDD       R125             2        R-07090246,4.7K 
V_A7_3V3_7511_MVDD       R132             2        R-07090320,27.4K
V_A7_3V3_7511_MVDD       U15              47       ADV7511KSTZ-ADV7511KSTZ
V_A7_3V3_7511_MVDD       U16              4        OSC-12MHZ-XXXXXXXX,12MHZ
V_A7_3V3_7612_DVDDIO     C44              1        C-08070262,0.1U 
V_A7_3V3_7612_DVDDIO     C46              1        C-08070262,0.1U 
V_A7_3V3_7612_DVDDIO     C48              1        C-08070262,0.1U 
V_A7_3V3_7612_DVDDIO     C50              1        C-08070262,0.1U 
V_A7_3V3_7612_DVDDIO     C52              1        C-08070247,0.01U
V_A7_3V3_7612_DVDDIO     C54              1        C-08070247,0.01U
V_A7_3V3_7612_DVDDIO     C56              1        C-08070247,0.01U
V_A7_3V3_7612_DVDDIO     C58              1        C-08070247,0.01U
V_A7_3V3_7612_DVDDIO     LB5              2        LB-10070008,100MOHM
V_A7_3V3_7612_DVDDIO     R89              2        R-07090246,4.7K 
V_A7_3V3_7612_DVDDIO     R90              2        R-07090246,4.7K 
V_A7_3V3_7612_DVDDIO     R98              2        R-07090320,27.4K
V_A7_3V3_7612_DVDDIO     U8               29       ADV7612BSWZ-ADV7612BSWZ
V_A7_3V3_7612_DVDDIO     U8               37       ADV7612BSWZ-ADV7612BSWZ
V_A7_3V3_7612_DVDDIO     U8               54       ADV7612BSWZ-ADV7612BSWZ
V_A7_3V3_7612_DVDDIO     U8               70       ADV7612BSWZ-ADV7612BSWZ
V_A7_3V3_7612_TVDD       C43              1        C-08070262,0.1U 
V_A7_3V3_7612_TVDD       C45              1        C-08070262,0.1U 
V_A7_3V3_7612_TVDD       C47              1        C-08070262,0.1U 
V_A7_3V3_7612_TVDD       C49              1        C-08070262,0.1U 
V_A7_3V3_7612_TVDD       C51              1        C-08070262,0.1U 
V_A7_3V3_7612_TVDD       C53              1        C-08070262,0.1U 
V_A7_3V3_7612_TVDD       C55              1        C-08070247,0.01U
V_A7_3V3_7612_TVDD       C57              1        C-08070247,0.01U
V_A7_3V3_7612_TVDD       C59              1        C-08070247,0.01U
V_A7_3V3_7612_TVDD       C60              1        C-08070247,0.01U
V_A7_3V3_7612_TVDD       C61              1        C-08070247,0.01U
V_A7_3V3_7612_TVDD       C62              1        C-08070247,0.01U
V_A7_3V3_7612_TVDD       LB4              2        LB-10070008,100MOHM
V_A7_3V3_7612_TVDD       U8               4        ADV7612BSWZ-ADV7612BSWZ
V_A7_3V3_7612_TVDD       U8               7        ADV7612BSWZ-ADV7612BSWZ
V_A7_3V3_7612_TVDD       U8               10       ADV7612BSWZ-ADV7612BSWZ
V_A7_3V3_7612_TVDD       U8               16       ADV7612BSWZ-ADV7612BSWZ
V_A7_3V3_7612_TVDD       U8               19       ADV7612BSWZ-ADV7612BSWZ
V_A7_3V3_7612_TVDD       U8               22       ADV7612BSWZ-ADV7612BSWZ
V_A7_3V3_R               C20              2        C-98070524,82PF 
V_A7_3V3_R               CP7              1        CP-08020082,22U-10V
V_A7_3V3_R               L4               2        L-4.3UH         
V_A7_3V3_R               R42              2        R-07090421,68K-1%
V_A7_3V3_R               R61              1        R-07090922,0.27 
V_A7_3V3_R               R62              1        R-07090922,0.27 
V_A7_3V3_R               R63              1        R-07090922,0.27 
V_A7_3V3_R               R64              1        R-07090922,0.27 
V_A7_3V3_SFP1_VCCR       C91              1        C-98070517,10UF 
V_A7_3V3_SFP1_VCCR       C93              1        C-08070262,0.1U 
V_A7_3V3_SFP1_VCCR       J9               15       SFP_CONN        
V_A7_3V3_SFP1_VCCR       LB13             2        LB-10070008,100MOHM
V_A7_3V3_SFP1_VCCR       R135             2        R-07090246,4.7K 
V_A7_3V3_SFP1_VCCR       R136             2        R-07090246,4.7K 
V_A7_3V3_SFP1_VCCR       R138             2        R-07090246,4.7K 
V_A7_3V3_SFP1_VCCR       R139             2        R-07090246,4.7K 
V_A7_3V3_SFP1_VCCT       C92              1        C-98070517,10UF 
V_A7_3V3_SFP1_VCCT       C94              1        C-08070262,0.1U 
V_A7_3V3_SFP1_VCCT       J9               16       SFP_CONN        
V_A7_3V3_SFP1_VCCT       LB14             2        LB-10070008,100MOHM
V_A7_3V3_SFP1_VCCT       R140             2        R-07090246,4.7K 
V_A7_3V3_SFP1_VCCT       R142             2        R-07090246,4.7K 
V_A7_3V3_SFP1_VCCT       R143             2        R-07090246,4.7K 
V_A7_3V3_SFP1_VCCT       R144             2        R-07090246,4.7K 
V_A7_3V3_SFP2_VCCR       C95              1        C-08070898,10UF 
V_A7_3V3_SFP2_VCCR       C97              1        C-08070262,0.1U 
V_A7_3V3_SFP2_VCCR       J10              15       SFP_CONN        
V_A7_3V3_SFP2_VCCR       LB15             2        LB-10070008,100MOHM
V_A7_3V3_SFP2_VCCR       R145             2        R-07090246,4.7K 
V_A7_3V3_SFP2_VCCR       R146             2        R-07090246,4.7K 
V_A7_3V3_SFP2_VCCR       R148             2        R-07090246,4.7K 
V_A7_3V3_SFP2_VCCR       R149             2        R-07090246,4.7K 
V_A7_3V3_SFP2_VCCT       C96              1        C-08070898,10UF 
V_A7_3V3_SFP2_VCCT       C98              1        C-08070262,0.1U 
V_A7_3V3_SFP2_VCCT       J10              16       SFP_CONN        
V_A7_3V3_SFP2_VCCT       LB16             2        LB-10070008,100MOHM
V_A7_3V3_SFP2_VCCT       R150             2        R-07090246,4.7K 
V_A7_3V3_SFP2_VCCT       R152             2        R-07090246,4.7K 
V_A7_3V3_SFP2_VCCT       R153             2        R-07090246,4.7K 
V_A7_3V3_SFP2_VCCT       R154             2        R-07090246,4.7K 
V_A7_3V3_SFP3_VCCR       C100             1        C-08070898,10UF 
V_A7_3V3_SFP3_VCCR       C102             1        C-08070262,0.1U 
V_A7_3V3_SFP3_VCCR       J11              15       SFP_CONN        
V_A7_3V3_SFP3_VCCR       LB18             2        LB-10070008,100MOHM
V_A7_3V3_SFP3_VCCR       R155             2        R-07090246,4.7K 
V_A7_3V3_SFP3_VCCR       R156             2        R-07090246,4.7K 
V_A7_3V3_SFP3_VCCR       R158             2        R-07090246,4.7K 
V_A7_3V3_SFP3_VCCR       R159             2        R-07090246,4.7K 
V_A7_3V3_SFP3_VCCT       C99              1        C-08070898,10UF 
V_A7_3V3_SFP3_VCCT       C101             1        C-08070262,0.1U 
V_A7_3V3_SFP3_VCCT       J11              16       SFP_CONN        
V_A7_3V3_SFP3_VCCT       LB17             2        LB-10070008,100MOHM
V_A7_3V3_SFP3_VCCT       R160             2        R-07090246,4.7K 
V_A7_3V3_SFP3_VCCT       R162             2        R-07090246,4.7K 
V_A7_3V3_SFP3_VCCT       R163             2        R-07090246,4.7K 
V_A7_3V3_SFP3_VCCT       R164             2        R-07090246,4.7K 
V_A7_3V3_SFP4_VCCR       C104             1        C-98070517,10UF 
V_A7_3V3_SFP4_VCCR       C106             1        C-08070262,0.1U 
V_A7_3V3_SFP4_VCCR       J12              15       SFP_CONN        
V_A7_3V3_SFP4_VCCR       LB20             2        LB-10070008,100MOHM
V_A7_3V3_SFP4_VCCR       R165             2        R-07090246,4.7K 
V_A7_3V3_SFP4_VCCR       R166             2        R-07090246,4.7K 
V_A7_3V3_SFP4_VCCR       R168             2        R-07090246,4.7K 
V_A7_3V3_SFP4_VCCR       R169             2        R-07090246,4.7K 
V_A7_3V3_SFP4_VCCT       C103             1        C-98070517,10UF 
V_A7_3V3_SFP4_VCCT       C105             1        C-08070262,0.1U 
V_A7_3V3_SFP4_VCCT       J12              16       SFP_CONN        
V_A7_3V3_SFP4_VCCT       LB19             2        LB-10070008,100MOHM
V_A7_3V3_SFP4_VCCT       R170             2        R-07090246,4.7K 
V_A7_3V3_SFP4_VCCT       R172             2        R-07090246,4.7K 
V_A7_3V3_SFP4_VCCT       R173             2        R-07090246,4.7K 
V_A7_3V3_SFP4_VCCT       R174             2        R-07090246,4.7K 
V_A7_3V3_SW              C13              2        C-08070262,0.1U 
V_A7_3V3_SW              L4               1        L-4.3UH         
V_A7_3V3_SW              U4               26       ADP5053-ADP5053ACPZ-R7
V_A7_3V3_SW              U4               27       ADP5053-ADP5053ACPZ-R7
V_A7_3V3_SW              U6               7        FDS9926A-FDS9926A
V_A7_3V3_SW              U6               8        FDS9926A-FDS9926A
V_A7_3V3_USBHUB_AVDD     C648             1        C-08070262,0.1U 
V_A7_3V3_USBHUB_AVDD     C650             1        C-08070262,0.1U 
V_A7_3V3_USBHUB_AVDD     C652             1        C-08070262,0.1U 
V_A7_3V3_USBHUB_AVDD     C654             1        C-08070262,0.1U 
V_A7_3V3_USBHUB_AVDD     C656             1        C-08070262,0.1U 
V_A7_3V3_USBHUB_AVDD     LB76             2        LB-10070008,100MOHM
V_A7_3V3_USBHUB_AVDD     LB77             2        LB-10070008,100MOHM
V_A7_3V3_USBHUB_AVDD     U64              1        GL850G-GL850G   
V_A7_3V3_USBHUB_AVDD     U64              7        GL850G-GL850G   
V_A7_3V3_USBHUB_AVDD     U64              12       GL850G-GL850G   
V_A7_3V3_USBHUB_AVDD     U64              16       GL850G-GL850G   
V_A7_3V3_USBHUB_AVDD     U64              19       GL850G-GL850G   
V_A7_3V3_USBHUB_DVDD     C649             1        C-08070262,0.1U 
V_A7_3V3_USBHUB_DVDD     C651             1        C-08070262,0.1U 
V_A7_3V3_USBHUB_DVDD     C653             1        C-08070262,0.1U 
V_A7_3V3_USBHUB_DVDD     C655             1        C-08070262,0.1U 
V_A7_3V3_USBHUB_DVDD     LB78             2        LB-10070008,100MOHM
V_A7_3V3_USBHUB_DVDD     LB79             2        LB-10070008,100MOHM
V_A7_3V3_USBHUB_DVDD     U64              25       GL850G-GL850G   
V_A7_3V3_USBHUB_DVDD     U64              34       GL850G-GL850G   
V_A7_3V3_USBHUB_DVDD     U64              38       GL850G-GL850G   
V_A7_3V3_USBHUB_DVDD     U64              44       GL850G-GL850G   
V_A7_3V3_USBHUB_LDOOUT   C643             1        C-08070262,0.1U 
V_A7_3V3_USBHUB_LDOOUT   CP52             1        CP-08020082,22U-10V
V_A7_3V3_USBHUB_LDOOUT   LB76             1        LB-10070008,100MOHM
V_A7_3V3_USBHUB_LDOOUT   LB78             1        LB-10070008,100MOHM
V_A7_3V3_USBHUB_LDOOUT   U64              48       GL850G-GL850G   
V_A7_3V3_USBPHY          C630             1        C-08070391,10UF 
V_A7_3V3_USBPHY          C631             1        C-08070262,0.1U 
V_A7_3V3_USBPHY          C632             1        C-08070262,0.1U 
V_A7_3V3_USBPHY          C634             1        C-08070262,0.1U 
V_A7_3V3_USBPHY          C636             1        C-08070262,0.1U 
V_A7_3V3_USBPHY          C637             1        C-08070230,100P 
V_A7_3V3_USBPHY          LB73             2        LB-10070008,100MOHM
V_A7_3V3_USBPHY          R502             2        R-07090246,4.7K 
V_A7_3V3_USBPHY          R506             2        R-07090246,4.7K 
V_A7_3V3_USBPHY          R508             2        R-07090246,4.7K 
V_A7_3V3_USBPHY          U63              6        USB3300-USB3300 
V_A7_3V3_USBPHY          U63              16       USB3300-USB3300 
V_A7_3V3_USBPHY          U63              25       USB3300-USB3300 
V_A7_3V3_USBPHY          U63              30       USB3300-USB3300 
V_A7_3V3_USBPHY          U63              31       USB3300-USB3300 
V_A7_3V3_USBPHY_VDDA     C633             1        C-08070391,10UF 
V_A7_3V3_USBPHY_VDDA     C635             1        C-08070230,100P 
V_A7_3V3_USBPHY_VDDA     U63              29       USB3300-USB3300 
V_A7_3V3_VCCO            C161             1        C-10081926,4.7UF
V_A7_3V3_VCCO            C163             1        C-10081926,4.7UF
V_A7_3V3_VCCO            C165             1        C-08070401,470NF
V_A7_3V3_VCCO            C167             1        C-08070401,470NF
V_A7_3V3_VCCO            C169             1        C-08070401,470NF
V_A7_3V3_VCCO            C171             1        C-08070401,470NF
V_A7_3V3_VCCO            C176             1        C-10081926,4.7UF
V_A7_3V3_VCCO            C177             1        C-10081926,4.7UF
V_A7_3V3_VCCO            C178             1        C-10081926,4.7UF
V_A7_3V3_VCCO            C179             1        C-10081926,4.7UF
V_A7_3V3_VCCO            C180             1        C-10081926,4.7UF
V_A7_3V3_VCCO            C181             1        C-10081926,4.7UF
V_A7_3V3_VCCO            C182             1        C-08070401,470NF
V_A7_3V3_VCCO            C183             1        C-08070401,470NF
V_A7_3V3_VCCO            C184             1        C-08070401,470NF
V_A7_3V3_VCCO            C185             1        C-08070401,470NF
V_A7_3V3_VCCO            C186             1        C-08070401,470NF
V_A7_3V3_VCCO            C187             1        C-08070401,470NF
V_A7_3V3_VCCO            C188             1        C-08070401,470NF
V_A7_3V3_VCCO            C189             1        C-08070401,470NF
V_A7_3V3_VCCO            C190             1        C-08070401,470NF
V_A7_3V3_VCCO            C191             1        C-08070401,470NF
V_A7_3V3_VCCO            C192             1        C-08070401,470NF
V_A7_3V3_VCCO            C193             1        C-08070401,470NF
V_A7_3V3_VCCO            C194             1        C-10081926,4.7UF
V_A7_3V3_VCCO            C195             1        C-10081926,4.7UF
V_A7_3V3_VCCO            C196             1        C-10081926,4.7UF
V_A7_3V3_VCCO            C197             1        C-10081926,4.7UF
V_A7_3V3_VCCO            C198             1        C-08070401,470NF
V_A7_3V3_VCCO            C199             1        C-08070401,470NF
V_A7_3V3_VCCO            C200             1        C-08070401,470NF
V_A7_3V3_VCCO            C201             1        C-08070401,470NF
V_A7_3V3_VCCO            C202             1        C-08070401,470NF
V_A7_3V3_VCCO            C203             1        C-08070401,470NF
V_A7_3V3_VCCO            C204             1        C-08070401,470NF
V_A7_3V3_VCCO            C205             1        C-08070401,470NF
V_A7_3V3_VCCO            C269             1        C-08070262,0.1U 
V_A7_3V3_VCCO            C270             1        C-08070262,0.1U 
V_A7_3V3_VCCO            C271             1        C-08070262,0.1U 
V_A7_3V3_VCCO            C272             1        C-08070262,0.1U 
V_A7_3V3_VCCO            C277             1        C-08070262,0.1U 
V_A7_3V3_VCCO            C278             1        C-08070262,0.1U 
V_A7_3V3_VCCO            CP16             1        CP-98010241,47U-6.3V
V_A7_3V3_VCCO            CP17             1        CP-98010241,47U-6.3V
V_A7_3V3_VCCO            CP18             1        CP-98010241,47U-6.3V
V_A7_3V3_VCCO            J13              4        HEAD2X5-BASE    
V_A7_3V3_VCCO            LB25             2        LB-10070008,100MOHM
V_A7_3V3_VCCO            R179             2        R-07090246,4.7K 
V_A7_3V3_VCCO            R180             2        R-07090246,4.7K 
V_A7_3V3_VCCO            R181             1        R-07090246,4.7K 
V_A7_3V3_VCCO            R182             1        R-07090246,4.7K 
V_A7_3V3_VCCO            R183             2        R-07090387,330  
V_A7_3V3_VCCO            R185             2        R-07090246,4.7K 
V_A7_3V3_VCCO            R186             1        R-07090246,4.7K 
V_A7_3V3_VCCO            R198             1        R-07090246,4.7K 
V_A7_3V3_VCCO            U28              A6       XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              A31      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AA31     XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AB28     XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AC25     XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AD7      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AD32     XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AE4      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AE29     XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AF1      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AF11     XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AF26     XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AG8      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AG33     XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AH5      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AH30     XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AJ2      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AJ27     XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AK9      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AK34     XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AL6      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AL31     XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AM3      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AM28     XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AN10     XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AN25     XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AP7      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              AP32     XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              B3       XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              B28      XC7A200TFFG1156-XC7A200TFFG1156
V_A7_3V3_VCCO            U28              C10      XC7A200TFFG1156-XC7A200TFFG1156
